Month,Weekday,Date,EUR,JPY,BGN,CZK,DKK,GBP,HUF,PLN,RON,SEK,CHF,NOK,TRY,AUD,BRL,CAD,CNH,HKD,IDR,KRW,MXN,MYR,NZD,PHP,SGD,THB,ZAR,INR
1,2,2015-01-05,1.1915,120.0167856,1.641460344,23.22786404,6.24506924,1.522294621,267.1590432,3.607133865,3.774653798,7.963239614,1.00847671,7.643726395,2.338984473,0.807522874,2.713722199,1.17843055,6.219974822,7.75568611,12612.41292,1110.977759,14.85102812,3.543013009,0.767966484,45.04741922,1.336130927,32.98111624,11.72798993,63.46252623
1,6,2015-01-02,1.2043,120.5762684,1.62401395,22.99510089,6.180685876,1.543974359,264.6765756,3.574939799,3.738271195,7.863655235,0.998256248,7.508095989,2.352569958,0.81146823,2.693099726,1.168230507,6.207672507,7.75570871,12516.001,1106.235988,14.82496056,3.516482604,0.771542059,44.80694179,1.328572615,32.95690443,11.66113095,63.35630657
12,4,2014-12-31,1.2141,119.6194712,1.610905197,22.84408204,6.13236142,1.55873668,259.8962194,3.519644181,3.692282349,7.736595009,0.990363232,7.447491969,2.332592043,0.818733563,2.652746891,1.158306565,6.206902232,7.756362738,12417.51091,1091.178651,14.71699201,3.498311506,0.782028986,44.83650441,1.322625813,32.87208632,11.56025039,63.1900173
12,3,2014-12-30,1.216,119.5805921,1.608388158,22.80263158,6.121381579,1.554390899,259.0296053,3.544654605,3.688075658,7.791611842,0.989144737,7.435855263,2.350904605,0.817314155,2.663980263,1.162171053,6.204111842,7.758223684,12417.49178,1097.195724,14.74449013,3.499917763,0.782698249,44.75328947,1.322779605,32.91036184,11.63544408,63.46101974
12,2,2014-12-29,1.2197,120.4886447,1.60350906,22.72444044,6.100188571,1.555343025,257.9978683,3.527342789,3.668197098,7.889972944,0.986144134,7.417807658,2.321308518,0.815089548,2.672952365,1.162826925,6.22448143,7.758629171,12403.52546,1099.508076,14.69877839,3.497499385,0.779659934,44.73067148,1.322784291,32.97778142,11.60588669,63.67631385
12,4,2014-12-24,1.2219,120.3617317,1.600621982,22.73262951,6.088550618,1.553591863,258.6791063,3.525493085,3.652344709,7.80751289,0.984123087,7.489238072,2.325067518,0.811731881,2.694246665,1.159178329,6.217284557,7.762009984,12451.50994,1102.831656,14.74122269,3.496931009,0.773011957,44.68123414,1.322530485,32.87421229,11.6620018,63.47401588
12,3,2014-12-23,1.2213,120.1997871,1.601408335,22.64799803,6.092524359,1.552434219,257.0457709,3.501596659,3.668140506,7.781134856,0.985179727,7.392941947,2.325964137,0.812737073,2.660935069,1.163759928,6.225661181,7.759027266,12450.51175,1102.579219,14.65029067,3.496028822,0.774346944,44.67616474,1.321624498,32.90264472,11.60476541,63.29247523
12,2,2014-12-22,1.2259,119.9608451,1.595399298,22.52875438,6.069092096,1.561855013,257.2232645,3.480300188,3.643527205,7.793131577,0.98172771,7.387633575,2.31854148,0.81417281,2.647442695,1.162982299,6.221633086,7.757402725,12444.35925,1096.190554,14.56954075,3.494493841,0.775738784,44.6390407,1.319112489,32.85912391,11.5900155,63.20001631
12,6,2014-12-19,1.2279,119.2360941,1.592800717,22.50671879,6.058392377,1.564801835,257.7164264,3.480576594,3.643456308,7.706164997,0.980454434,7.341395879,2.325270788,0.817945643,2.648831338,1.159622119,6.222005049,7.75576187,12423.52797,1099.372913,14.52797459,3.474875804,0.777693331,44.74061406,1.315009366,32.86994055,11.60249206,63.30499226
12,5,2014-12-18,1.2285,118.8115588,1.592022792,22.47130647,6.055596256,1.561983471,256.1904762,3.453154253,3.63964184,7.680993081,0.981033781,7.378510379,2.322588523,0.818727091,2.668050468,1.15978836,6.216035816,7.756776557,12568.57957,1096.589337,14.4989825,3.461212861,0.774541328,44.74725275,1.314529915,32.86609687,11.54896215,63.06650387
12,4,2014-12-17,1.2448,117.1995501,1.571176093,22.19312339,5.977265424,1.569339385,252.5867609,3.394762211,3.594955013,7.633274422,0.964813625,7.431314267,2.356201799,0.818785766,2.730398458,1.163399743,6.197220437,7.753695373,12659.57584,1095.228149,14.74100257,3.486503856,0.774466497,44.7871144,1.305189589,32.96513496,11.70549486,63.62250964
12,3,2014-12-16,1.2537,116.2877881,1.560022334,22.02041956,5.934992422,1.574011299,249.0468214,3.35494935,3.57262503,7.61824998,0.957884661,7.611071229,2.376724894,0.82447718,2.727606285,1.16551009,6.191592885,7.753529553,12877.51456,1080.074978,14.78750897,3.491186089,0.781121495,44.76190476,1.301108718,32.94408551,11.64983648,63.98803542
12,2,2014-12-15,1.2426,118.83953,1.57395783,22.18332529,5.985755674,1.56577621,248.1248994,3.362465798,3.606389828,7.572509255,0.966602286,7.384918719,2.335828102,0.821390799,2.670288106,1.159423789,6.193465315,7.752615484,12854.48254,1101.67391,14.77772413,3.502736198,0.773627195,44.69579913,1.313536134,32.93980364,11.64517946,63.23998069
12,6,2014-12-12,1.245,118.4016064,1.570923695,22.16064257,5.973493976,1.570977918,248.1365462,3.352208835,3.588192771,7.526104418,0.964658635,7.324497992,2.291004016,0.826912859,2.656305221,1.157991968,6.188674699,7.752369478,12513.51004,1102.184739,14.86899598,3.494136546,0.780760065,44.5060241,1.309799197,32.79036145,11.62803213,62.46401606
12,5,2014-12-11,1.2428,118.4422272,1.573704538,22.23447055,5.985436112,1.567806232,247.9401352,3.363212102,3.581268104,7.529369166,0.966527197,7.246540071,2.265288059,0.825451647,2.622545864,1.149098809,6.188928227,7.752494368,12378.50016,1101.16672,14.52550692,3.490907628,0.782028694,44.46572256,1.313405214,32.82265851,11.53725459,62.4110074
12,4,2014-12-10,1.2392,118.8912201,1.578276307,22.28695933,6.003631375,1.569104147,247.9099419,3.358537766,3.585377663,7.527114267,0.970303422,7.16308909,2.259522272,0.83470295,2.590784377,1.14477082,6.175435765,7.751694642,12345.50516,1105.503551,14.40776307,3.477081988,0.772857677,44.58521627,1.312378954,32.80987734,11.49370562,62.07496772
12,3,2014-12-09,1.2369,119.6701431,1.581211092,22.32840165,6.015280136,1.565398975,247.190557,3.363408521,3.589053278,7.519120382,0.971865147,7.123049559,2.258872989,0.829967121,2.606354596,1.145282561,6.188778398,7.752364783,12346.50336,1108.286846,14.398092,3.480394535,0.768165445,44.56221198,1.317810656,32.92990541,11.45250222,61.96256771
12,2,2014-12-08,1.2258,121.1045848,1.59552945,22.52488171,6.069587208,1.562523901,250.0815794,3.394599445,3.624163811,7.59161364,0.980828846,7.176945668,2.279817262,0.828859287,2.592347854,1.144313917,6.17278512,7.751101322,12362.51428,1115.720346,14.38497308,3.492821015,0.764357423,44.6859194,1.321667482,33.05188448,11.52088432,61.91997063
12,6,2014-12-05,1.2362,120.5549264,1.582106455,22.35479696,6.018362724,1.568582667,248.5439249,3.367416276,3.585261285,7.522245591,0.972415467,7.127082996,2.237502022,0.837250254,2.574987866,1.139378741,6.152321631,7.751415629,12312.49798,1114.536483,14.15547646,3.471202071,0.776117529,44.59068112,1.317990616,32.93722699,11.22577253,61.78498625
12,5,2014-12-04,1.2311,119.9252701,1.588660547,22.43197141,6.043375843,1.56608574,249.2892535,3.380229063,3.597595646,7.533669076,0.977581025,7.0839087,2.238323451,0.837939014,2.577207376,1.137031923,6.155227033,7.752416538,12312.50102,1115.701405,14.11282593,3.448460726,0.774861531,44.55040208,1.314840387,32.91202989,11.18032654,61.90098286
12,4,2014-12-03,1.2331,119.3739356,1.586083854,22.4012651,6.03446598,1.568430425,248.7389506,3.373449031,3.589976482,7.518692726,0.975752169,7.019706431,2.235990593,0.843433653,2.557294623,1.138107209,6.143216284,7.752574811,12300.49469,1114.143216,14.07996107,3.447003487,0.776315789,44.61763036,1.309626145,32.85297218,11.1745195,61.80999108
12,3,2014-12-02,1.2424,119.1886671,1.574211204,22.21909208,5.988892466,1.565524194,247.0460399,3.351336124,3.564713458,7.46901159,0.96909208,7.000160979,2.225933677,0.844021739,2.565598841,1.136912428,6.150434643,7.754990341,12292.49839,1112.556343,14.01899549,3.437298777,0.782170738,44.79153252,1.307308435,32.85978751,11.06720863,61.88296845
12,2,2014-12-01,1.2469,118.3896062,1.568529954,22.15574625,5.966877857,1.572978428,245.7534686,3.350870158,3.555617932,7.423369957,0.964632288,6.956852995,2.219343973,0.849329065,2.565642794,1.13986687,6.154623466,7.754511188,12284.48953,1107.867511,13.91226241,3.42609672,0.787283748,44.80631967,1.306038977,32.8478627,11.03071618,62.03897666
11,6,2014-11-28,1.2483,118.3129056,1.566770808,22.15172635,5.960826724,1.569596379,245.7822639,3.351678282,3.547064007,7.422895137,0.962749339,6.967475767,2.210526316,0.852256435,2.549947929,1.139710006,6.142193383,7.755026836,12244.43643,1109.973564,13.83553633,3.391812865,0.786132628,44.97797004,1.303212369,32.83826003,11.0268365,62.12200593
11,5,2014-11-27,1.248,117.5240385,1.567147436,22.12259615,5.961298077,1.575757576,246.1057692,3.349198718,3.542067308,7.420913462,0.963301282,6.888621795,2.216666667,0.857142857,2.511698718,1.124919872,6.138621795,7.752564103,12167.4359,1099.671474,13.72323718,3.346474359,0.789523629,44.86698718,1.298237179,32.77003205,10.96418269,61.875
11,4,2014-11-26,1.2475,117.7635271,1.567775551,22.10741483,5.963607214,1.57721727,245.7715431,3.350781563,3.540921844,7.415951904,0.964008016,6.821643287,2.219398798,0.850548851,2.512224449,1.126813627,6.138517034,7.754468938,12179.48697,1108.336673,13.68,3.351182365,0.783556309,44.96993988,1.301322645,32.77995992,10.97074148,61.85002004
11,3,2014-11-25,1.2424,118.045718,1.574211204,22.20138442,5.988007083,1.566906293,246.1526079,3.369929169,3.570347714,7.458306504,0.968287186,6.81181584,2.227543464,0.853120923,2.521088216,1.127092724,6.137314874,7.755714746,12156.47939,1109.932389,13.65864456,3.352462975,0.778543677,44.96297489,1.303283967,32.81310367,11.0,61.89230522
11,2,2014-11-24,1.241,118.3078163,1.575987107,22.23368251,5.995165189,1.567710965,245.5761483,3.379774376,3.570749396,7.44528606,0.969137792,6.774375504,2.227961322,0.862584277,2.53174859,1.124979855,6.141176471,7.756809025,12141.49073,1116.406124,13.62183723,3.353585818,0.786837433,44.97743755,1.303706688,32.82594682,10.99097502,61.90902498
11,6,2014-11-21,1.2422,117.9037192,1.574464659,22.26694574,5.990420222,1.568236334,245.1779102,3.384881662,3.578006762,7.429962969,0.967960071,6.76380615,2.221461922,0.871291296,2.548462405,1.125986154,6.127274191,7.756238931,12078.48978,1111.447432,13.61350829,3.337868298,0.792168867,44.9138625,1.297134117,32.73466431,10.91901465,61.655128
11,5,2014-11-20,1.2539,118.2311189,1.559773507,22.05678284,5.936438312,1.569533108,242.9380333,3.360714571,3.54302576,7.400111652,0.958130632,6.772469894,2.229364383,0.860899416,2.552197145,1.132466704,6.12680437,7.755562645,12149.4856,1114.076083,13.60427466,3.366935162,0.785454773,45.06738974,1.302097456,32.81521652,10.99058936,61.92997847
11,4,2014-11-19,1.2535,117.6306342,1.560271241,22.08456322,5.938492222,1.567560808,243.1591544,3.365297168,3.541204627,7.387155963,0.958436378,6.775428799,2.233825289,0.863767916,2.58723574,1.134902274,6.119664938,7.75532509,12159.42561,1109.884324,13.58500199,3.360111687,0.785942692,45.19505385,1.304108496,32.81691264,11.05799761,61.99401675
11,3,2014-11-18,1.2514,116.5974109,1.562889564,22.11682915,5.948457727,1.565424068,244.1585424,3.367508391,3.543870865,7.382771296,0.959964839,6.735656065,2.223030206,0.872542184,2.600527409,1.129135368,6.121543871,7.754834585,12113.4809,1098.042193,13.55849449,3.353124501,0.796714841,44.98801342,1.297746524,32.76809973,11.0342816,61.75083906
11,2,2014-11-17,1.2496,116.2772087,1.565140845,22.16789373,5.95662612,1.564150707,244.8863636,3.380121639,3.543533931,7.398287452,0.961347631,6.757362356,2.229033291,0.873113471,2.611315621,1.131001921,6.123799616,7.754401408,12196.46287,1096.462868,13.56746159,3.350992318,0.792139461,44.96558899,1.297775288,32.76488476,11.11851793,61.82802497
11,6,2014-11-14,1.2436,116.5487295,1.572692184,22.2362496,5.985365069,1.565458207,246.1563204,3.401013188,3.560228369,7.428111933,0.966146671,6.797201673,2.24388871,0.867466518,2.622225796,1.138227726,6.129784497,7.754583467,12228.48987,1103.337086,13.62504021,3.358716629,0.785646598,45.03859762,1.299292377,32.86024445,11.19620457,61.81529431
11,5,2014-11-13,1.2456,115.502569,1.570166988,22.19332049,5.97495183,1.574317492,245.9537572,3.394508671,3.55692036,7.421483622,0.964836224,6.789097624,2.252247913,0.873859969,2.573699422,1.132867694,6.127087347,7.755378934,12189.46692,1092.774566,13.58726718,3.336303789,0.790054548,44.87877328,1.291425819,32.80507386,11.22430957,61.51999037
11,4,2014-11-12,1.2467,115.2081495,1.568781583,22.14085185,5.969038261,1.582106599,246.5388626,3.384294538,3.555225796,7.40218176,0.964385979,6.77107564,2.26036737,0.870722168,2.561642737,1.131707708,6.126734579,7.754632229,12184.56726,1095.147189,13.61001043,3.330873506,0.78621429,44.86243683,1.289805085,32.84190262,11.2380685,61.43001524
11,3,2014-11-11,1.2424,115.8081133,1.574211204,22.20862846,5.988490019,1.585502808,247.5772698,3.39946877,3.560849968,7.397617514,0.96780425,6.830730844,2.264729556,0.863617406,2.56825499,1.138924662,6.123390212,7.753702511,12223.51095,1096.699936,13.60101417,3.34529942,0.776111944,44.93480361,1.294027688,32.87830006,11.28452994,61.54499356
11,2,2014-11-10,1.2486,114.175877,1.566394362,22.09274387,5.957632548,1.59016811,245.9074163,3.375540605,3.542367452,7.374179081,0.963318917,6.746355919,2.249879865,0.866722199,2.535159379,1.131186929,6.119894282,7.754765337,12174.996,1085.639917,13.53003364,3.330530194,0.779400749,44.88547173,1.289203908,32.78792247,11.20735223,61.50496556
11,6,2014-11-07,1.2393,115.2989591,1.578148955,22.3553619,6.00225934,1.581950472,250.0121036,3.411926087,3.578633099,7.433631889,0.971516178,6.855886387,2.274590495,0.859550562,2.581053821,1.143226015,6.122488502,7.753328492,12196.50609,1094.496893,13.63221173,3.346001775,0.769942843,45.03590737,1.29557008,32.87743081,11.29992738,61.63616558
11,5,2014-11-06,1.2517,114.5082688,1.56251498,22.18502836,5.944235839,1.592189786,247.6791563,3.372533355,3.537748662,7.352161061,0.962291284,6.803946633,2.238555564,0.86145905,2.539186706,1.140928337,6.113365822,7.753215627,12152.51258,1087.009667,13.57553727,3.336262683,0.774087817,45.03475274,1.291922985,32.82336023,11.12247344,61.48278341
11,4,2014-11-05,1.248,114.7516026,1.567147436,22.29407051,5.963621795,1.591227846,247.6362179,3.392307692,3.541105769,7.384935897,0.964983974,6.870192308,2.237099359,0.86104595,2.518269231,1.144310897,6.114583333,7.752163462,12198.50962,1090.408654,13.60849359,3.349198718,0.773473815,45.1025641,1.295673077,32.84695513,11.13782051,61.49927885
11,3,2014-11-04,1.2514,113.4409461,1.562889564,22.20552981,5.947658622,1.600460417,246.9873741,3.376058814,3.53188429,7.401550264,0.96332108,6.854323158,2.226786,0.872542184,2.524292792,1.141601406,6.116189867,7.75243727,12114.51974,1077.808854,13.64951255,3.328991529,0.775148662,44.96563848,1.289995205,32.66980981,11.05162218,61.40498642
11,2,2014-11-03,1.2493,113.8157368,1.565516689,22.242856,5.958616825,1.599923161,247.0503482,3.376931081,3.53301849,7.388137357,0.964860322,6.774993997,2.228367886,0.870774378,2.48987433,1.128632034,6.119186745,7.754662611,12126.48683,1077.323301,13.49899944,3.31801809,0.774471514,44.99719843,1.289281998,32.67029537,11.03497959,61.40502682
10,6,2014-10-31,1.2524,111.9290961,1.561641648,22.17342702,5.944107314,1.596939751,246.13542,3.367694027,3.526269562,7.398914085,0.963510061,6.77898435,2.217262855,0.878938873,2.45241137,1.127435324,6.112983073,7.755110188,12112.48802,1072.684446,13.47101565,3.290482274,0.78055469,44.9976046,1.286410093,32.60300224,10.98027787,61.36497924
10,5,2014-10-30,1.2598,108.96174,1.552468646,22.01063661,5.909588824,1.600355691,245.1341483,3.347197968,3.50650897,7.35910462,0.957215431,6.715748532,2.213684712,0.880301866,2.417288458,1.117161454,6.114621368,7.755675504,12149.5158,1056.000953,13.45189713,3.2859184,0.780835503,44.88093348,1.27837752,32.56469281,10.90442927,61.43403715
10,4,2014-10-29,1.2737,108.1494858,1.535526419,21.81361388,5.844782916,1.610341994,242.6395541,3.317264662,3.473737929,7.324644736,0.946769255,6.647954777,2.200596687,0.888586577,2.426160006,1.114234121,6.111486221,7.755201382,12095.37568,1046.588679,13.45199026,3.270236319,0.794324914,44.73737929,1.271571014,32.46682892,10.86967104,61.28750883
10,3,2014-10-28,1.2748,107.8208346,1.534201443,21.76733605,5.839347349,1.617561223,242.5949168,3.319579542,3.469799184,7.344681519,0.945716975,6.621823031,2.216896768,0.887125957,2.485644807,1.12072482,6.113508001,7.757530593,12125.47851,1048.20364,13.50149043,3.272356448,0.794812644,44.77565108,1.272905554,32.43489175,10.89472858,61.23250706
10,2,2014-10-27,1.2679,107.8633962,1.542550674,21.85109236,5.871519836,1.610849956,243.5365565,3.331177538,3.490811578,7.300891237,0.951179115,6.621184636,2.237558167,0.879142976,2.535688934,1.124773247,6.116176355,7.757315246,12126.52417,1052.362174,13.5759918,3.27652023,0.787271034,44.79217604,1.275889266,32.43000237,10.96916161,61.30499251
10,6,2014-10-24,1.2659,107.9390157,1.544987756,21.87771546,5.881349238,1.605046279,243.8186271,3.336361482,3.493956869,7.258156252,0.952681886,6.58819812,2.238091476,0.879341484,2.491587013,1.121020618,6.116280907,7.757800774,12075.52729,1057.121416,13.54024804,3.277984043,0.785492678,44.78236828,1.276404139,32.40777313,10.97069279,61.18500671
10,5,2014-10-23,1.2669,107.6801642,1.543768253,21.85650012,5.877496251,1.602859312,242.6395138,3.338069303,3.492382982,7.251479991,0.952482437,6.558528692,2.236640619,0.879547348,2.493961639,1.121477623,6.120609361,7.757439419,12043.42884,1056.918462,13.50501223,3.270976399,0.786161961,44.81411319,1.27350225,32.35693425,10.93669587,61.18501855
10,4,2014-10-22,1.2693,106.9802253,1.540849287,21.80965887,5.866855747,1.604880516,241.2116915,3.328291184,3.480264713,7.257385961,0.95028756,6.603245884,2.244465453,0.87962578,2.484203892,1.122035768,6.119278342,7.756401166,12003.36406,1051.429922,13.53525565,3.262506894,0.797499372,44.76561885,1.269518632,32.31466162,11.03679193,61.2260301
10,3,2014-10-21,1.2762,106.7230842,1.532518414,21.63689077,5.835292274,1.615443038,240.072089,3.305438019,3.461056261,7.209214857,0.945619809,6.556182417,2.23977433,0.881658031,2.48910829,1.124902053,6.123413258,7.756386146,11995.35339,1054.67795,13.50501489,3.263438333,0.79937363,44.7790315,1.27111738,32.28020686,10.97492556,61.20098731
10,2,2014-10-20,1.2773,106.9599937,1.531198622,21.57832929,5.830266969,1.613975234,239.8575119,3.30595788,3.458310499,7.200266186,0.944492288,6.56854302,2.249275816,0.877266484,2.451890707,1.12589055,6.123072105,7.757770297,12015.41533,1059.007281,13.52149064,3.270492445,0.795676821,44.8649495,1.271275346,32.30486182,11.04110233,61.29499726
10,6,2014-10-17,1.2823,106.4103564,1.525228106,21.43960072,5.80675349,1.611942175,239.7254933,3.300163768,3.446541371,7.138111206,0.941589332,6.536301957,2.247290026,0.878468178,2.455821571,1.124229899,6.125399672,7.757778991,12089.52663,1062.309912,13.50198861,3.272089215,0.79448575,44.85143882,1.273181003,32.38009826,11.07697107,61.43000858
10,5,2014-10-16,1.2749,105.8514393,1.534081104,21.6064005,5.840065888,1.599623588,242.2935132,3.316809162,3.474782336,7.210840066,0.946034983,6.63306926,2.276021649,0.870536019,2.485528277,1.133108479,6.123695976,7.756765236,12278.55518,1065.291395,13.62851988,3.296336968,0.791028107,44.96587968,1.275001961,32.49117578,11.14605067,61.85802808
10,4,2014-10-15,1.2666,106.9793147,1.544133902,21.74719722,5.878177799,1.591805957,241.9548397,3.322359072,3.485551871,7.263777041,0.953102795,6.616137691,2.271593242,0.871893715,2.417258803,1.1372967,6.126717196,7.756197695,12224.45129,1062.095373,13.46502447,3.275619769,0.784272446,44.90604769,1.276882994,32.51223749,11.07974104,61.42499605
10,3,2014-10-14,1.2646,106.982445,1.546575992,21.78159102,5.886841689,1.591692889,242.4877432,3.323738732,3.489403764,7.242210976,0.955163688,6.555432548,2.278111656,0.873644214,2.400759133,1.124703464,6.125731457,7.756681955,12216.48743,1065.491064,13.43697612,3.271864621,0.786198321,44.87347778,1.274711371,32.5130476,11.0740155,61.46101534
10,2,2014-10-13,1.2679,107.2245445,1.542550674,21.72489944,5.871046613,1.609010152,240.9574888,3.305938954,3.470936194,7.185345847,0.952519915,6.490653837,2.273207666,0.875621547,2.390014985,1.121224071,6.126981623,7.758577175,12193.48529,1066.448458,13.43299945,3.261771433,0.787173279,44.75195205,1.27099929,32.42605884,11.04921524,60.99503115
10,6,2014-10-10,1.2638,107.8256053,1.547554993,21.75423326,5.889776863,1.603400152,242.7915809,3.310254787,3.486152872,7.24054439,0.956796962,6.53426175,2.281690141,0.870925505,2.419686659,1.11971831,6.131033391,7.759613863,12236.27156,1075.027694,13.46423485,3.257793955,0.781764196,44.79427125,1.274331382,32.46399747,11.12834309,61.33502136
10,5,2014-10-09,1.2763,107.6314346,1.532398339,21.52315286,5.832092768,1.620698413,239.9670924,3.271801301,3.450442686,7.150513202,0.948601426,6.417770117,2.259343415,0.885827318,2.367155058,1.111024054,6.132492361,7.756091828,12164.52245,1062.994594,13.32453185,3.239285434,0.793669548,44.67680013,1.268118781,32.39207083,11.0108125,60.9575335
10,4,2014-10-08,1.2645,108.3194939,1.5466983,21.73190985,5.887069988,1.606734435,243.5112693,3.315065243,3.488177145,7.221984974,0.959430605,6.480427046,2.292763938,0.877150388,2.391933571,1.117516805,6.138710953,7.756425465,12250.48636,1075.982602,13.4719652,3.273072361,0.780074028,44.81850534,1.279003559,32.61209964,11.21154607,61.39185449
10,3,2014-10-07,1.2607,108.5904656,1.551360355,21.78948203,5.904656143,1.608035714,244.2452606,3.318791148,3.494883795,7.191877528,0.960974062,6.476560641,2.273102245,0.879824133,2.424208773,1.114777505,6.139922265,7.754818751,12235.48822,1069.294836,13.40699611,3.264694217,0.782946218,44.79416197,1.277306258,32.62393908,11.21797414,61.42500198
10,2,2014-10-06,1.2565,109.2319936,1.556545961,21.87107043,5.924313569,1.599109131,245.3402308,3.330202945,3.508953442,7.224273776,0.964584162,6.49224035,2.275208914,0.873722272,2.388698766,1.120413848,6.139992041,7.756864306,12189.54238,1067.306009,13.37397533,3.262713888,0.780240934,44.7879029,1.277676084,32.61918026,11.25372065,61.48030243
10,6,2014-10-03,1.2616,108.9568802,1.550253646,21.78107166,5.900523145,1.606622095,245.0618263,3.312381103,3.496195308,7.222733037,0.958227647,6.482641091,2.279248573,0.875199445,2.492152822,1.118262524,6.138633481,7.759987318,12197.85986,1061.057387,13.39949271,3.265773621,0.785847764,44.87079899,1.275364616,32.52060875,11.25721306,61.81650285
10,5,2014-10-02,1.2631,108.835405,1.548412636,21.76787269,5.893357612,1.614391616,245.1983216,3.306230702,3.492122556,7.196104821,0.956773019,6.45039981,2.27606682,0.877579379,2.475892645,1.113688544,6.140210593,7.762805795,12150.47898,1062.227852,13.42253187,3.252315731,0.786929163,44.8531391,1.273137519,32.4408202,11.21178054,61.81648326
10,4,2014-10-01,1.2603,109.9182734,1.551852733,21.82178846,5.906292153,1.619506554,246.2112196,3.317860827,3.498611442,7.215107514,0.957867174,6.460366579,2.288502737,0.869412252,2.45743077,1.121875744,6.139966675,7.763072284,12146.44926,1065.135285,13.43902245,3.268983575,0.77935811,44.87582322,1.276283425,32.48432913,11.2820757,61.7199873
9,3,2014-09-30,1.2583,109.7591989,1.55431932,21.85488357,5.915203052,1.618808697,246.8171342,3.320034968,3.504887547,7.268934276,0.958674402,6.452356354,2.287133434,0.871278216,2.449415879,1.117221648,6.140189144,7.767622983,12212.4851,1057.251848,13.5084638,3.283318763,0.776297119,44.97893984,1.276563618,32.42469999,11.33322737,61.87427482
9,2,2014-09-29,1.2701,109.4165814,1.53987875,21.68333202,5.860325959,1.622716239,245.7916699,3.293205259,3.474135895,7.244941343,0.950397606,6.453035194,2.286985277,0.872621092,2.474687033,1.115817652,6.152507677,7.765136603,12175.48225,1056.499488,13.530037,3.262735218,0.776772063,45.07361625,1.274072908,32.38485159,11.3065113,61.61499095
9,6,2014-09-26,1.2732,109.1187559,1.536129438,21.62582469,5.846057179,1.630844114,244.6669808,3.283459001,3.457979893,7.236255105,0.948083569,6.414938737,2.256990261,0.879099634,2.423028589,1.111215834,6.125589067,7.757775683,12051.47659,1044.894753,13.37975181,3.260917374,0.790316574,44.87433239,1.271520578,32.30678605,11.17994031,61.25047125
9,5,2014-09-25,1.2712,109.2511013,1.538546256,21.68974198,5.855333543,1.628908252,244.2888609,3.285950283,3.461296413,7.22435494,0.949968534,6.407331655,2.256450598,0.880820399,2.403319698,1.112020138,6.137193203,7.753618628,11992.47168,1042.990875,13.35997483,3.259361233,0.794202174,44.81198867,1.270610447,32.31828194,11.21467904,61.42802077
9,4,2014-09-24,1.2826,108.7634492,1.524871355,21.43848433,5.803524092,1.639524479,241.8680805,3.25081865,3.432246998,7.159285826,0.941602994,6.376890691,2.235459223,0.886998617,2.405270544,1.107671916,6.137221269,7.751832216,11959.46515,1038.554499,13.2862155,3.240293155,0.806261001,44.43708093,1.266100109,32.22906596,11.12856697,61.0
9,3,2014-09-23,1.2892,108.4936395,1.517064846,21.34424449,5.773968352,1.640203562,241.1573069,3.238752715,3.414365498,7.114877443,0.936161961,6.329118833,2.233245424,0.890270009,2.399472541,1.100294756,6.138690661,7.751473782,11962.39528,1039.714552,13.24247595,3.245113249,0.811736557,44.43298169,1.266909711,32.20912194,11.09703692,60.95198573
9,2,2014-09-22,1.2845,109.0618918,1.522615804,21.44258466,5.795017517,1.632977371,242.8571429,3.255430128,3.428804982,7.140132347,0.939587388,6.342934994,2.240093422,0.887024377,2.389957182,1.100428182,6.14091086,7.751187232,11987.79292,1043.433243,13.24250681,3.244063838,0.811639075,44.59166991,1.268431296,32.21876216,11.11973531,60.88703776
9,6,2014-09-19,1.2852,108.8079676,1.521786492,21.45502646,5.792405851,1.634075016,241.7989418,3.258403361,3.425147837,7.131185808,0.938920012,6.344537815,2.226112667,0.897423364,2.361422347,1.097805789,6.14091192,7.751089325,11964.10675,1042.639278,13.20751634,3.237317149,0.814242271,44.49657641,1.265873016,32.21210707,11.03018985,60.82998755
9,5,2014-09-18,1.2872,108.8486638,1.519422001,21.37818521,5.783949658,1.632880883,242.5963331,3.257458048,3.425497203,7.141702921,0.938937228,6.362259167,2.233141703,0.894510076,2.377641392,1.099984462,6.141702921,7.751320696,12024.46395,1045.299876,13.26903356,3.254972032,0.81047727,44.61622126,1.269499689,32.30888751,11.04428216,61.04296147
9,4,2014-09-17,1.2956,107.3247916,1.509570855,21.25038592,5.746989812,1.632560484,242.1271998,3.232170423,3.412936091,7.149891942,0.93400741,6.409385613,2.209015128,0.905887288,2.33459401,1.097406607,6.139703612,7.751234949,11967.9222,1035.666872,13.18323557,3.221827725,0.817052406,44.30997221,1.26358444,32.2406607,10.9478234,60.91911084
9,3,2014-09-16,1.2949,107.0893505,1.510386902,21.27963549,5.749324272,1.620245245,242.7600587,3.24009576,3.409143563,7.133832728,0.933276701,6.393543903,2.211367673,0.902998605,2.341648004,1.104100703,6.145493861,7.751177697,11956.92331,1036.110897,13.22573172,3.223801066,0.816147737,44.27137231,1.260792339,32.24032744,10.95150205,61.07552707
9,2,2014-09-15,1.2911,107.2573774,1.514832314,21.36085508,5.765781117,1.624127304,243.6139726,3.251490977,3.418712726,7.151188909,0.937107892,6.409263419,2.21392611,0.902173154,2.338006351,1.108589575,6.143366122,7.750832623,11957.54008,1038.703431,13.23514832,3.230268763,0.816531748,44.34435752,1.26527767,32.28487336,11.02470761,61.12702347
